2019-09-12 19:40:11.2912 | Thread: 1 | INFO  | renade.Renade        | Config processed.
2019-09-12 19:40:11.2912 | Thread: 1 | INFO  | renade.Renade        | Setting up database...
2019-09-12 19:40:11.2912 | Thread: 1 | INFO  | renade.Renade        | Database set up.
2019-09-12 19:40:11.2912 | Thread: 1 | INFO  | renade.Renade        | Setting up principal...
2019-09-12 19:40:11.2912 | Thread: 1 | INFO  | renade.Renade        | Principal set up.
2019-09-12 19:40:11.2912 | Thread: 1 | INFO  | renade.Renade        | Setting up global timer...
2019-09-12 19:40:11.2912 | Thread: 1 | INFO  | renade.Renade        | Global timer set up.
2019-09-12 19:40:11.2912 | Thread: 1 | INFO  | renade.Renade        | RenadeMP set up.
2019-09-12 19:40:11.2912 | Thread: 1 | INFO  | renade.Renade        | ==================================================================
2019-09-12 19:40:11.3034 | Thread: 5 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:40:11.3034 | Thread: 5 | INFO  | renade.Renade        | Global timer triggered. (Current time: 12/09/2019 19:40:11 +03:00)
2019-09-12 19:40:11.3178 | Thread: 5 | INFO  | renade.Principal     | Removing temporary bans...
2019-09-12 19:40:11.8860 | Thread: 1 | INFO  | renade.Renade        | Server time set.
2019-09-12 19:40:11.9129 | Thread: 5 | INFO  | renade.Principal     | 0 ban(s) removed.
2019-09-12 19:40:11.9129 | Thread: 5 | INFO  | renade.Renade        | Global timer executed.
2019-09-12 19:40:11.9129 | Thread: 5 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:40:12.1850 | Thread: 1 | INFO  | renade.Renade        | Online: 0 (Authorized: 0 / Unauthorized: 0) - DeftEx has been connected.
2019-09-12 19:40:13.5416 | Thread: 1 | INFO  | renade.Renade        | Player DeftEx successfully logged in.
2019-09-12 19:40:15.0559 | Thread: 1 | INFO  | renade.Renade        | Online: 1 (Authorized: 1 / Unauthorized: 0) - DeftEx has been spawned.
2019-09-12 19:42:12.6101 | Thread: 1 | INFO  | renade.Renade        | ==================================================================
2019-09-12 19:42:12.6271 | Thread: 1 | INFO  | renade.Renade        | Setting up RenadeMP...
2019-09-12 19:42:12.6271 | Thread: 1 | INFO  | renade.Renade        | Processing config...
2019-09-12 19:42:12.6271 | Thread: 1 | INFO  | renade.Renade        | Config processed.
2019-09-12 19:42:12.6271 | Thread: 1 | INFO  | renade.Renade        | Setting up database...
2019-09-12 19:42:12.6271 | Thread: 1 | INFO  | renade.Renade        | Database set up.
2019-09-12 19:42:12.6271 | Thread: 1 | INFO  | renade.Renade        | Setting up principal...
2019-09-12 19:42:12.6271 | Thread: 1 | INFO  | renade.Renade        | Principal set up.
2019-09-12 19:42:12.6271 | Thread: 1 | INFO  | renade.Renade        | Setting up global timer...
2019-09-12 19:42:12.6271 | Thread: 1 | INFO  | renade.Renade        | Global timer set up.
2019-09-12 19:42:12.6271 | Thread: 1 | INFO  | renade.Renade        | RenadeMP set up.
